time,value
0.05,1102
0.1,1084
0.15,1096
0.2,1130
0.25,1119
0.3,1002
0.35,1147
0.4,1086
0.45,1065
0.5,1097
0.55,1069
0.6,1091
0.65,1096
0.7,1085
0.75,1090
0.8,1105
0.85,1058
0.9,1118
0.95,1075
1.0,1141
1.05,1085
1.1,1027
1.15,1067
1.2,1029
1.25,1048
1.3,1077
1.35,1115
1.4,1118
1.45,1138
1.5,1083
1.55,1101
1.6,1162
1.65,1058
1.7,1071
1.75,1059
1.8,1067
1.85,1071
1.9,1155
1.95,1129
2.0,1129
2.05,1088
2.1,1144
2.15,1168
2.2,1135
2.25,1047
2.3,1102
2.35,1053
2.4,1113
2.45,1118
2.5,1084
2.55,1145
2.6,1107
2.65,1128
2.7,1107
2.75,1068
2.8,1133
2.85,1114
2.9,1085
2.95,1127
3.0,1091
3.05,1062
3.1,1084
3.15,1066
3.2,1053
3.25,1111
3.3,1084
3.35,1141
3.4,1071
3.45,1069
3.5,1013
3.55,1029
3.6,1084
3.65,1086
3.7,1101
3.75,1054
3.8,1078
3.85,1089
3.9,1107
3.95,1030
4.0,1020
4.05,1051
4.1,1070
4.15,1094
4.2,1101
4.25,1084
4.3,1082
4.35,1113
4.4,1053
4.45,1118
4.5,1080
4.55,1057
4.6,1136
4.65,1124
4.7,1132
4.75,1113
4.8,1101
4.85,1118
4.9,1077
4.95,1094
5.0,1121
5.05,1006
5.1,1048
5.15,1100
5.2,1070
5.25,1145
5.3,1063
5.35,1056
5.4,1134
5.45,1067
5.5,1101
5.55,1074
5.6,1065
5.65,1054
5.7,1161
5.75,1069
5.8,1103
5.85,1065
5.9,1102
5.95,1116
6.0,1078
6.05,1115
6.1,1092
6.15,1049
6.2,1091
6.25,1109
6.3,1056
6.35,1062
6.4,1128
6.45,1096
6.5,1047
6.55,1072
6.6,1056
6.65,1107
6.7,1064
6.75,1110
6.8,1092
6.85,1043
6.9,1083
6.95,1048
7.0,1073
7.05,1116
7.1,1097
7.15,1114
7.2,1080
7.25,1058
7.3,1086
7.35,1144
7.4,1087
7.45,1057
7.5,1066
7.55,1121
7.6,1086
7.65,1093
7.7,1104
7.75,1093
7.8,1031
7.85,1102
7.9,1060
7.95,1136
8.0,1123
8.05,1089
8.1,1052
8.15,1066
8.2,1102
8.25,1116
8.3,1166
8.35,1049
8.4,1092
8.45,1019
8.5,1049
8.55,1073
8.6,1056
8.65,1134
8.7,1127
8.75,1084
8.8,1024
8.85,1063
8.9,1137
8.95,1054
9.0,1047
9.05,1117
9.1,1042
9.15,1138
9.2,1074
9.25,1088
9.3,1080
9.35,1076
9.4,1099
9.45,1098
9.5,1088
9.55,1072
9.6,1076
9.65,1099
9.7,1115
9.75,1074
9.8,1154
9.85,1057
9.9,1075
9.95,1100
10.0,1118
10.05,1064
10.1,1113
10.15,1041
10.2,1059
10.25,1131
10.3,1068
10.35,1073
10.4,1046
10.45,1094
10.5,1107
10.55,1076
10.6,1099
10.65,1055
10.7,1114
10.75,1091
10.8,1121
10.85,1067
10.9,1070
10.95,1074
11.0,1099
11.05,1120
11.1,1044
11.15,1076
11.2,1021
11.25,1104
11.3,1077
11.35,1068
11.4,1096
11.45,1035
11.5,1087
11.55,1060
11.6,1123
11.65,1132
11.7,1122
11.75,1096
11.8,1159
11.85,1113
11.9,1060
11.95,1080
12.0,1042
12.05,1088
12.1,1111
12.15,1080
12.2,1077
12.25,1117
12.3,1031
12.35,1095
12.4,1136
12.45,1054
12.5,1084
12.55,1067
12.6,1062
12.65,1074
12.7,1124
12.75,1082
12.8,1045
12.85,1072
12.9,1034
12.95,1067
13.0,1109
13.05,1102
13.1,1050
13.15,1051
13.2,1033
13.25,1024
13.3,1084
13.35,1073
13.4,1098
13.45,1085
13.5,1068
13.55,1078
13.6,1076
13.65,985
13.7,1075
13.75,1010
13.8,1089
13.85,1039
13.9,1124
13.95,1112
14.0,1069
14.05,1073
14.1,1067
14.15,1067
14.2,1087
14.25,1106
14.3,1078
14.35,992
14.4,1084
14.45,1081
14.5,1092
14.55,1058
14.6,1101
14.65,1077
14.7,1082
14.75,1112
14.8,1049
14.85,1091
14.9,1086
14.95,1036
15.0,1079
15.05,1084
15.1,1030
15.15,1139
15.2,1093
15.25,1074
15.3,1039
15.35,1135
15.4,1014
15.45,1035
15.5,1027
15.55,1137
15.6,1082
15.65,1045
15.7,1084
15.75,1114
15.8,1086
15.85,1044
15.9,1050
15.95,1083
16.0,1032
16.05,1059
16.1,1085
16.15,1077
16.2,1049
16.25,989
16.3,985
16.35,984
16.4,1001
16.45,1046
16.5,1115
16.55,1037
16.6,1077
16.65,1034
16.7,1043
16.75,1116
16.8,1088
16.85,1088
16.9,1063
16.95,1072
17.0,1095
17.05,1092
17.1,1057
17.15,1054
17.2,1072
17.25,1057
17.3,1048
17.35,1089
17.4,987
17.45,1067
17.5,1075
17.55,1053
17.6,1057
17.65,1061
17.7,1079
17.75,1059
17.8,1036
17.85,1042
17.9,1091
17.95,1053
18.0,1105
18.05,1029
18.1,1060
18.15,1081
18.2,1085
18.25,1045
18.3,1071
18.35,1078
18.4,1089
18.45,1113
18.5,1059
18.55,1088
18.6,1082
18.65,1065
18.7,1064
18.75,1058
18.8,1097
18.85,1041
18.9,1046
18.95,1105
19.0,1077
19.05,1079
19.1,1121
19.15,1093
19.2,1049
19.25,1067
19.3,1114
19.35,1117
19.4,1066
19.45,1060
19.5,1109
19.55,1075
19.6,1078
19.65,1097
19.7,1048
19.75,1129
19.8,1109
19.85,1049
19.9,1086
19.95,1126
20.0,1078
20.05,1054
20.1,1093
20.15,1072
20.2,1104
20.25,1081
20.3,1023
20.35,1124
20.4,1110
20.45,1086
20.5,1113
20.55,1027
20.6,1060
20.65,1103
20.7,1046
20.75,1075
20.8,1103
20.85,1023
20.9,1068
20.95,1064
21.0,1062
21.05,1073
21.1,1004
21.15,1039
21.2,1080
21.25,1044
21.3,1143
21.35,1066
21.4,1068
21.45,1061
21.5,1028
21.55,1077
21.6,1100
21.65,1092
21.7,1069
21.75,1022
21.8,988
21.85,1040
21.9,1104
21.95,1042
22.0,1030
22.05,1038
22.1,1045
22.15,1080
22.2,994
22.25,1014
22.3,1035
22.35,1047
22.4,1019
22.45,1037
22.5,1057
22.55,1031
22.6,1035
22.65,1022
22.7,1084
22.75,1039
22.8,1016
22.85,1090
22.9,1017
22.95,1025
23.0,1072
23.05,1033
23.1,967
23.15,1005
23.2,1081
23.25,1001
23.3,1068
23.35,1031
23.4,1096
23.45,1050
23.5,1070
23.55,1109
23.6,1072
23.65,986
23.7,1083
23.75,1006
23.8,1060
23.85,983
23.9,1009
23.95,990
24.0,1070
24.05,1111
24.1,1092
24.15,1041
24.2,1089
24.25,1092
24.3,1082
24.35,1038
24.4,1070
24.45,983
24.5,1059
24.55,1100
24.6,1098
24.65,1057
24.7,1096
24.75,1070
24.8,1073
24.85,1055
24.9,1047
24.95,1036
25.0,1044
25.05,1051
25.1,1094
25.15,1078
25.2,1126
25.25,1072
25.3,1031
25.35,1041
25.4,1045
25.45,1037
25.5,1037
25.55,1029
25.6,1029
25.65,1042
25.7,1082
25.75,1087
25.8,1071
25.85,1060
25.9,1077
25.95,1064
26.0,1105
26.05,1090
26.1,1087
26.15,1148
26.2,1042
26.25,1075
26.3,1099
26.35,1051
26.4,1082
26.45,1158
26.5,1103
26.55,1102
26.6,1039
26.65,1071
26.7,1073
26.75,1100
26.8,1138
26.85,1034
26.9,1057
26.95,1028
27.0,1031
27.05,1019
27.1,1045
27.15,1077
27.2,1021
27.25,1098
27.3,1058
27.35,1033
27.4,1050
27.45,1090
27.5,1117
27.55,1044
27.6,1048
27.65,1040
27.7,1058
27.75,992
27.8,1038
27.85,1034
27.9,1069
27.95,1004
28.0,1056
28.05,994
28.1,1037
28.15,984
28.2,915
28.25,1046
28.3,1026
28.35,976
28.4,1046
28.45,1024
28.5,986
28.55,982
28.6,1003
28.65,990
28.7,1036
28.75,997
28.8,958
28.85,1016
28.9,1001
28.95,982
29.0,978
29.05,931
29.1,970
29.15,1032
29.2,1037
29.25,987
29.3,993
29.35,955
29.4,1021
29.45,982
29.5,1002
29.55,960
29.6,969
29.65,1000
29.7,1006
29.75,967
29.8,965
29.85,988
29.9,922
29.95,972
30.0,1024
30.05,1015
30.1,1033
30.15,1108
30.2,973
30.25,1003
30.3,1078
30.35,997
30.4,1047
30.45,1057
30.5,1029
30.55,1029
30.6,1050
30.65,1067
30.7,1033
30.75,1008
30.8,1046
30.85,1063
30.9,1053
30.95,1019
31.0,1033
31.05,1110
31.1,1098
31.15,1020
31.2,1060
31.25,1058
31.3,1023
31.35,1002
31.4,1066
31.45,1091
31.5,1020
31.55,1016
31.6,1019
31.65,997
31.7,1061
31.75,1030
31.8,1019
31.85,1058
31.9,1084
31.95,1042
32.0,1075
32.05,1000
32.1,1048
32.15,1014
32.2,1069
32.25,1116
32.3,1055
32.35,1072
32.4,1031
32.45,1046
32.5,1039
32.55,1093
32.6,999
32.65,1074
32.7,1080
32.75,1108
32.8,1058
32.85,1063
32.9,1051
32.95,1072
33.0,1112
33.05,1069
33.1,1083
33.15,1086
33.2,1047
33.25,1076
33.3,1024
33.35,1113
33.4,1061
33.45,1037
33.5,1069
33.55,1104
33.6,1060
33.65,1031
33.7,1081
33.75,1065
33.8,1086
33.85,1108
33.9,1013
33.95,1080
34.0,1134
34.05,1047
34.1,1089
34.15,1061
34.2,1081
34.25,1077
34.3,1060
34.35,1044
34.4,1090
34.45,1063
34.5,1099
34.55,1085
34.6,1019
34.65,1071
34.7,1085
34.75,1021
34.8,1071
34.85,1022
34.9,1014
34.95,991
35.0,981
35.05,1038
35.1,1003
35.15,1069
35.2,1060
35.25,1060
35.3,1030
35.35,1064
35.4,1034
35.45,996
35.5,1040
35.55,1055
35.6,1081
35.65,1075
35.7,1041
35.75,1061
35.8,1062
35.85,1071
35.9,974
35.95,1079
36.0,1044
36.05,1081
36.1,1049
36.15,1012
36.2,1024
36.25,1032
36.3,1054
36.35,1054
36.4,1065
36.45,1080
36.5,997
36.55,1063
36.6,1102
36.65,1048
36.7,1064
36.75,1098
36.8,1004
36.85,1070
36.9,1121
36.95,1034
37.0,1044
37.05,1097
37.1,992
37.15,1032
37.2,1058
37.25,1107
37.3,1097
37.35,1085
37.4,1070
37.45,1065
37.5,1113
37.55,1020
37.6,1088
37.65,1051
37.7,1073
37.75,1035
37.8,1076
37.85,1018
37.9,1029
37.95,1047
38.0,994
38.05,1075
38.1,1026
38.15,1085
38.2,1081
38.25,1130
38.3,1086
38.35,1066
38.4,1026
38.45,972
38.5,1034
38.55,977
38.6,1098
38.65,1026
38.7,1035
38.75,1018
38.8,1021
38.85,1062
38.9,1029
38.95,1061
39.0,1061
39.05,1078
39.1,1104
39.15,1084
39.2,1022
39.25,1065
39.3,1070
39.35,1028
39.4,1085
39.45,1026
39.5,1037
39.55,1056
39.6,1040
39.65,1007
39.7,1035
39.75,1037
39.8,1037
39.85,1032
39.9,1060
39.95,1103
40.0,1046
40.05,1074
40.1,1031
40.15,1023
40.2,1071
40.25,1078
40.3,1084
40.35,1052
40.4,1076
40.45,1079
40.5,1117
40.55,1071
40.6,1026
40.65,1039
40.7,1047
40.75,1038
40.8,1048
40.85,1105
40.9,1070
40.95,1079
41.0,1066
41.05,1101
41.1,1073
41.15,1055
41.2,1116
41.25,1058
41.3,1047
41.35,1092
41.4,1015
41.45,1029
41.5,1057
41.55,1050
41.6,1050
41.65,1083
41.7,1057
41.75,1035
41.8,1035
41.85,1084
41.9,1026
41.95,1098
42.0,1065
42.05,1014
42.1,1085
42.15,1033
42.2,1066
42.25,1115
42.3,1120
42.35,1100
42.4,1057
42.45,1102
42.5,1082
42.55,1092
42.6,1085
42.65,1082
42.7,1073
42.75,1106
42.8,1044
42.85,1037
42.9,1064
42.95,1043
43.0,1103
43.05,1030
43.1,1063
43.15,1068
43.2,1049
43.25,1069
43.3,1056
43.35,1035
43.4,1061
43.45,1036
43.5,1094
43.55,1086
43.6,1018
43.65,1078
43.7,986
43.75,1066
43.8,1099
43.85,1104
43.9,1060
43.95,1041
44.0,1039
44.05,1066
44.1,1041
44.15,1027
44.2,1088
44.25,1040
44.3,1067
44.35,1107
44.4,1029
44.45,1112
44.5,1051
44.55,1034
44.6,1044
44.65,1049
44.7,1107
44.75,1055
44.8,1033
44.85,1044
44.9,1016
44.95,1066
45.0,1082
45.05,1074
45.1,1065
45.15,1078
45.2,1094
45.25,1003
45.3,1058
45.35,1076
45.4,1099
45.45,1072
45.5,1069
45.55,1062
45.6,1071
45.65,1032
45.7,1103
45.75,1067
45.8,1038
45.85,1131
45.9,1098
45.95,1028
46.0,1101
46.05,1055
46.1,1085
46.15,1034
46.2,1040
46.25,1061
46.3,1016
46.35,1016
46.4,1031
46.45,1107
46.5,1048
46.55,1044
46.6,1123
46.65,1062
46.7,1127
46.75,1034
46.8,1037
46.85,1055
46.9,1010
46.95,1114
47.0,1081
47.05,1034
47.1,994
47.15,1034
47.2,1063
47.25,1093
47.3,1100
47.35,1110
47.4,1105
47.45,1071
47.5,1065
47.55,1046
47.6,1157
47.65,1029
47.7,1021
47.75,1052
47.8,1088
47.85,1033
47.9,1046
47.95,1063
48.0,1071
48.05,1055
48.1,1079
48.15,1062
48.2,1078
48.25,1054
48.3,1075
48.35,1012
48.4,1086
48.45,1111
48.5,1025
48.55,1035
48.6,1061
48.65,1072
48.7,1072
48.75,1058
48.8,1065
48.85,1048
48.9,1052
48.95,1069
49.0,1095
49.05,1056
49.1,1081
49.15,1155
49.2,1052
49.25,1014
49.3,1025
49.35,1017
49.4,1063
49.45,1032
49.5,1098
49.55,1070
49.6,1070
49.65,1059
49.7,1064
49.75,1075
49.8,980
49.85,1063
49.9,1042
49.95,1026
50.0,1025
50.05,1057
50.1,1094
50.15,979
50.2,984
50.25,1030
50.3,1029
50.35,993
50.4,1068
50.45,1033
50.5,1006
50.55,1037
50.6,997
50.65,990
50.7,1012
50.75,1011
50.8,1075
50.85,993
50.9,1013
50.95,978
51.0,1004
51.05,976
51.1,977
51.15,974
51.2,980
51.25,981
51.3,1058
51.35,991
51.4,986
51.45,985
51.5,1033
51.55,993
51.6,996
51.65,1003
51.7,932
51.75,975
51.8,955
51.85,1001
51.9,930
51.95,929
52.0,967
52.05,1008
52.1,953
52.15,992
52.2,946
52.25,1021
52.3,944
52.35,948
52.4,1003
52.45,952
52.5,1024
52.55,971
52.6,1028
52.65,1016
52.7,1005
52.75,981
52.8,991
52.85,973
52.9,1042
52.95,1012
53.0,1000
53.05,1072
53.1,1021
53.15,959
53.2,1012
53.25,1059
53.3,1010
53.35,1004
53.4,1015
53.45,1012
53.5,968
53.55,997
53.6,987
53.65,1022
53.7,1010
53.75,1031
53.8,965
53.85,999
53.9,959
53.95,1017
54.0,1030
54.05,1016
54.1,1053
54.15,990
54.2,1000
54.25,976
54.3,975
54.35,1018
54.4,963
54.45,978
54.5,995
54.55,1016
54.6,1008
54.65,1048
54.7,1005
54.75,952
54.8,1053
54.85,1040
54.9,998
54.95,1018
55.0,965
55.05,1030
55.1,1034
55.15,1052
55.2,1087
55.25,995
55.3,1046
55.35,1037
55.4,1025
55.45,1007
55.5,1067
55.55,1005
55.6,1056
55.65,973
55.7,1056
55.75,1000
55.8,997
55.85,1087
55.9,1032
55.95,1075
56.0,1055
56.05,1005
56.1,1130
56.15,1018
56.2,1002
56.25,985
56.3,985
56.35,1020
56.4,1009
56.45,1035
56.5,1061
56.55,994
56.6,1062
56.65,1029
56.7,1089
56.75,1016
56.8,1062
56.85,1032
56.9,1057
56.95,1034
57.0,1020
57.05,985
57.1,964
57.15,1072
57.2,1085
57.25,1013
57.3,1072
57.35,1074
57.4,1051
57.45,1087
57.5,1055
57.55,1045
57.6,1044
57.65,1047
57.7,1059
57.75,1042
57.8,1093
57.85,1096
57.9,1004
57.95,1163
58.0,1079
58.05,1095
58.1,1023
58.15,1034
58.2,1017
58.25,1093
58.3,1011
58.35,1081
58.4,1036
58.45,1045
58.5,1080
58.55,1070
58.6,1056
58.65,1051
58.7,1090
58.75,990
58.8,1098
58.85,1055
58.9,1070
58.95,1026
59.0,1025
59.05,1055
59.1,1120
59.15,1119
59.2,1069
59.25,1019
59.3,1042
59.35,1043
59.4,1037
59.45,1044
59.5,1056
59.55,1075
59.6,1068
59.65,1104
59.7,1046
59.75,1049
59.8,1007
59.85,1050
59.9,1068
59.95,1025
60.0,1018
60.05,1068
60.1,1062
60.15,1070
60.2,1128
60.25,1049
60.3,1071
60.35,1085
60.4,1044
60.45,1120
60.5,1100
60.55,1020
60.6,1035
60.65,1084
60.7,1052
60.75,1064
60.8,1084
60.85,1052
60.9,1006
60.95,1029
61.0,1088
61.05,1127
61.1,1053
61.15,1061
61.2,1079
61.25,1084
61.3,1097
61.35,1070
61.4,1089
61.45,1075
61.5,1021
61.55,1104
61.6,1064
61.65,1065
61.7,1112
61.75,995
61.8,1047
61.85,1062
61.9,1048
61.95,1106
62.0,1112
62.05,1097
62.1,1077
62.15,1008
62.2,1039
62.25,1046
62.3,1063
62.35,1044
62.4,1047
62.45,1008
62.5,1137
62.55,1114
62.6,1029
62.65,1067
62.7,1059
62.75,1060
62.8,1108
62.85,1135
62.9,1031
62.95,1067
63.0,1014
63.05,1049
63.1,1039
63.15,1049
63.2,1045
63.25,1063
63.3,1071
63.35,1052
63.4,1030
63.45,1051
63.5,1068
63.55,976
63.6,1022
63.65,1047
63.7,1044
63.75,1037
63.8,1035
63.85,1075
63.9,1082
63.95,1063
64.0,1092
64.05,1084
64.1,1091
64.15,1086
64.2,1042
64.25,1030
64.3,1036
64.35,1077
64.4,1024
64.45,1065
64.5,1091
64.55,1104
64.6,1060
64.65,1083
64.7,1121
64.75,1131
64.8,1097
64.85,1054
64.9,1085
64.95,1065
65.0,1047
65.05,1066
65.1,1059
65.15,1068
65.2,1043
65.25,1046
65.3,1072
65.35,1118
65.4,1118
65.45,1043
65.5,1070
65.55,1058
65.6,1094
65.65,1014
65.7,1059
65.75,1026
65.8,1062
65.85,1033
65.9,1067
65.95,1038
66.0,1045
66.05,1072
66.1,1060
66.15,1040
66.2,1072
66.25,1111
66.3,1098
66.35,1061
66.4,1079
66.45,1114
66.5,1073
66.55,1094
66.6,1063
66.65,1069
66.7,1056
66.75,1047
66.8,1080
66.85,1052
66.9,1070
66.95,1080
67.0,1047
67.05,1007
67.1,1007
67.15,1019
67.2,1011
67.25,1062
67.3,1129
67.35,1034
67.4,1048
67.45,1075
67.5,1067
67.55,1051
67.6,1088
67.65,1122
67.7,1087
67.75,1038
67.8,1047
67.85,1132
67.9,1081
67.95,1057
68.0,1019
68.05,1102
68.1,1098
68.15,1108
68.2,1054
68.25,1070
68.3,1093
68.35,1081
68.4,1075
68.45,1074
68.5,1093
68.55,1104
68.6,1074
68.65,1128
68.7,1109
68.75,1100
68.8,1098
68.85,1137
68.9,1123
68.95,1075
69.0,1050
69.05,1089
69.1,1043
69.15,1059
69.2,1013
69.25,1011
69.3,1071
69.35,1051
69.4,1061
69.45,1081
69.5,1076
69.55,1062
69.6,961
69.65,1002
69.7,1027
69.75,1025
69.8,1050
69.85,1114
69.9,1045
69.95,1083
70.0,1061
70.05,1062
70.1,980
70.15,1044
70.2,1088
70.25,1060
70.3,1011
70.35,1059
70.4,957
70.45,1022
70.5,1048
70.55,979
70.6,1035
70.65,1031
70.7,1002
70.75,1031
70.8,1010
70.85,1056
70.9,993
70.95,1033
71.0,1049
71.05,979
71.1,989
71.15,1041
71.2,1080
71.25,1026
71.3,1060
71.35,1097
71.4,1067
71.45,1043
71.5,1022
71.55,1042
71.6,1086
71.65,1007
71.7,1021
71.75,1084
71.8,1080
71.85,1113
71.9,1070
71.95,1067
72.0,1051
72.05,1071
72.1,1043
72.15,1077
72.2,1030
72.25,1048
72.3,1060
72.35,1054
72.4,1065
72.45,1063
72.5,1058
72.55,1015
72.6,1027
72.65,1009
72.7,1041
72.75,1086
72.8,1061
72.85,1080
72.9,1039
72.95,1062
73.0,1039
73.05,1048
73.1,1113
73.15,985
73.2,1067
73.25,1077
73.3,1055
73.35,1040
73.4,1050
73.45,1040
73.5,1030
73.55,1085
73.6,1084
73.65,1054
73.7,1136
73.75,1031
73.8,1094
73.85,1122
73.9,1068
73.95,1055
74.0,1023
74.05,1058
74.1,1054
74.15,1050
74.2,1082
74.25,1026
74.3,1108
74.35,1074
74.4,1091
74.45,1053
74.5,1092
74.55,1061
74.6,1102
74.65,1056
74.7,1098
74.75,1091
74.8,1044
74.85,1057
74.9,1070
74.95,1054
75.0,1015
75.05,1123
75.1,1028
75.15,1026
75.2,1056
75.25,1011
75.3,1035
75.35,995
75.4,1081
75.45,1056
75.5,1093
75.55,1101
75.6,1060
75.65,1021
75.7,1077
75.75,1045
75.8,1078
75.85,1035
75.9,1049
75.95,1024
76.0,1072
76.05,1045
76.1,1091
76.15,1038
76.2,1061
76.25,1068
76.3,1055
76.35,1021
76.4,1071
76.45,1053
76.5,1065
76.55,1017
76.6,1086
76.65,1052
76.7,1052
76.75,1111
76.8,1134
76.85,1092
76.9,1094
76.95,1055
77.0,1143
77.05,1060
77.1,993
77.15,1093
77.2,1104
77.25,1040
77.3,1042
77.35,1093
77.4,1092
77.45,1034
77.5,1062
77.55,1081
77.6,1095
77.65,1029
77.7,1075
77.75,1089
77.8,1049
77.85,1039
77.9,1093
77.95,1043
78.0,1059
78.05,1081
78.1,1077
78.15,1042
78.2,1091
78.25,1059
78.3,1076
78.35,1054
78.4,1022
78.45,1116
78.5,1050
78.55,1098
78.6,1088
78.65,1127
78.7,1024
78.75,1017
78.8,1002
78.85,1071
78.9,1014
78.95,1069
79.0,1087
79.05,1003
79.1,1068
79.15,1089
79.2,1025
79.25,1102
79.3,1064
79.35,1106
79.4,1113
79.45,1047
79.5,1060
79.55,1007
79.6,1105
79.65,1034
79.7,1022
79.75,1084
79.8,1043
79.85,1033
79.9,1088
79.95,1066
80.0,1055
80.05,1142
80.1,1042
80.15,1112
80.2,1064
80.25,1046
80.3,1032
80.35,1046
80.4,1032
80.45,1123
80.5,1098
80.55,1057
80.6,1038
80.65,1046
80.7,1046
80.75,1027
80.8,1065
80.85,1025
80.9,981
80.95,1071
81.0,1096
81.05,1058
81.1,1104
81.15,1118
81.2,1061
81.25,1007
81.3,1097
81.35,1006
81.4,1066
81.45,1057
81.5,1005
81.55,1033
81.6,1013
81.65,1100
81.7,1043
81.75,994
81.8,1049
81.85,1030
81.9,1071
81.95,1026
82.0,1026
82.05,1047
82.1,1041
82.15,1033
82.2,1044
82.25,1085
82.3,1046
82.35,1064
82.4,1088
82.45,1037
82.5,1060
82.55,1078
82.6,1047
82.65,1025
82.7,1045
82.75,1049
82.8,1064
82.85,1101
82.9,1073
82.95,1095
83.0,1086
83.05,1102
83.1,1053
83.15,1012
83.2,1003
83.25,1090
83.3,1040
83.35,1079
83.4,986
83.45,1084
83.5,1043
83.55,991
83.6,1072
83.65,1046
83.7,1065
83.75,1046
83.8,1099
83.85,1033
83.9,1008
83.95,1004
84.0,1065
84.05,1067
84.1,1073
84.15,1010
84.2,1038
84.25,1073
84.3,1036
84.35,1080
84.4,1146
84.45,1040
84.5,1025
84.55,1067
84.6,1080
84.65,1071
84.7,1082
84.75,1038
84.8,1059
84.85,1074
84.9,1059
84.95,1022
85.0,1052
85.05,1091
85.1,1061
85.15,1058
85.2,1100
85.25,1052
85.3,1081
85.35,1065
85.4,1063
85.45,1061
85.5,1012
85.55,1083
85.6,1059
85.65,1070
85.7,1067
85.75,1045
85.8,1028
85.85,1066
85.9,1060
85.95,1034
86.0,1042
86.05,1094
86.1,1081
86.15,1028
86.2,1087
86.25,1069
86.3,1049
86.35,1094
86.4,1062
86.45,1048
86.5,1104
86.55,1066
86.6,1028
86.65,1061
86.7,1061
86.75,1016
86.8,1103
86.85,1075
86.9,1054
86.95,1058
87.0,1098
87.05,1051
87.1,1076
87.15,1038
87.2,1075
87.25,1061
87.3,1036
87.35,1072
87.4,1052
87.45,1063
87.5,1042
87.55,1077
87.6,1042
87.65,1058
87.7,1044
87.75,1073
87.8,1051
87.85,1040
87.9,1047
87.95,1025
88.0,1050
88.05,1110
88.1,1106
88.15,1111
88.2,1091
88.25,1050
88.3,1018
88.35,1064
88.4,1049
88.45,1060
88.5,1007
88.55,1049
88.6,1079
88.65,1065
88.7,1036
88.75,1040
88.8,1062
88.85,974
88.9,1101
88.95,1051
89.0,1038
89.05,1083
89.1,1002
89.15,1072
89.2,1046
89.25,1096
89.3,1023
89.35,1015
89.4,999
89.45,1050
89.5,1018
89.55,1006
89.6,1062
89.65,1094
89.7,1031
89.75,1041
89.8,994
89.85,1052
89.9,1035
89.95,1036
90.0,1081
90.05,1071
90.1,983
90.15,1107
90.2,1089
90.25,1072
90.3,1028
90.35,1066
90.4,1062
90.45,1021
90.5,1035
90.55,1048
90.6,995
90.65,1086
90.7,1127
90.75,1068
90.8,1105
90.85,1025
90.9,1048
90.95,1141
91.0,1163
91.05,1011
91.1,1115
91.15,1017
91.2,1031
91.25,1065
91.3,1035
91.35,1061
91.4,1034
91.45,1113
91.5,1035
91.55,1072
91.6,1031
91.65,1044
91.7,968
91.75,1100
91.8,1091
91.85,1061
91.9,994
91.95,1008
92.0,1084
92.05,1063
92.1,1035
92.15,1057
92.2,1006
92.25,1020
92.3,1053
92.35,1032
92.4,1007
92.45,1074
92.5,1045
92.55,1098
92.6,1055
92.65,1014
92.7,1096
92.75,1117
92.8,1029
92.85,1029
92.9,1079
92.95,1054
93.0,1011
93.05,1056
93.1,1040
93.15,1031
93.2,1055
93.25,995
93.3,1060
93.35,1041
93.4,1048
